id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
RNASEK	4	0.21745	0.28562	0.820598	6472	1	0.21567	0.37672	0.50503	0.999927	9224	1	0.21567
DCLRE1B	4	0.025462	0.056314	0.728574	1278	2	-0.65038	0.37694	0.50503	0.999927	9225	1	-0.65038
CENPP	3	0.87612	0.85125	0.96551	16750	0	0.062174	0.37694	0.44119	0.999927	9226	1	0.062174
YJEFN3	4	0.16324	0.24233	0.820598	5226	2	-0.28215	0.37703	0.50503	0.999927	9227	1	-0.28215
TRIM7	4	0.88573	0.85917	0.96551	16927	0	0.13424	0.37708	0.50503	0.999927	9228	1	0.13424
GTF2IRD2B	4	0.19695	0.27515	0.820598	6002	2	-0.30969	0.37712	0.50503	0.999927	9229	1	-0.30969
SLIT1	4	0.076226	0.14797	0.820598	3259	1	0.33123	0.37719	0.50503	0.999927	9230	1	0.33123
MAOA	4	0.0086859	0.01937	0.664709	541	1	-0.11474	0.37719	0.50503	0.999927	9231	1	-0.11474
GOLGA8O	4	0.019881	0.044333	0.728574	1042	2	-0.42407	0.37734	0.50503	0.999927	9232	1	-0.42407
KIAA0922	4	0.78313	0.73369	0.932695	14941	0	-0.002845	0.37756	0.50503	0.999927	9233	1	-0.002845
RGS7	4	0.22065	0.28771	0.820598	6552	1	0.079286	0.37759	0.50503	0.999927	9234	1	0.079286
IRS1	4	0.38094	0.43589	0.886288	9322	1	0.031349	0.37768	0.50503	0.999927	9235	1	0.031349
KLHL31	4	0.35284	0.41616	0.865798	9078	1	0.09195	0.37785	0.50503	0.999927	9236	1	0.09195
TEX28	4	0.17723	0.25717	0.820598	5537	2	-0.072133	0.37799	0.50503	0.999927	9237	1	-0.072133
C3orf52	4	0.93703	0.91937	0.98232	17894	0	0.15875	0.37814	0.50503	0.999927	9238	1	0.15875
ASPG	4	0.70739	0.65973	0.925563	13533	1	0.0051031	0.37834	0.50503	0.999927	9239	1	0.0051031
KCTD1	4	0.49755	0.50991	0.894736	10574	1	0.077566	0.37839	0.50503	0.999927	9240	1	0.077566
USP17L29	4	0.44322	0.47538	0.894736	9965	1	0.13425	0.37847	0.50503	0.999927	9241	1	0.13425
HTR3D	4	0.758	0.71061	0.932695	14485	0	0.096228	0.3785	0.50503	0.999927	9242	1	0.096228
SRP68	4	0.25103	0.31407	0.83081	7206	2	-0.20057	0.37858	0.50503	0.999927	9243	1	-0.20057
NME4	4	0.11717	0.20183	0.820598	4205	1	0.042132	0.37858	0.50503	0.999927	9244	1	0.042132
C1QC	4	0.0092754	0.023142	0.728574	568	2	-0.41078	0.37887	0.50503	0.999927	9245	1	-0.41078
GPR27	4	0.080972	0.15759	0.820598	3374	2	-0.25279	0.37892	0.50503	0.999927	9246	1	-0.25279
UBXN8	3	0.28413	0.30765	0.826985	7943	1	0.39343	0.37899	0.44419	0.999927	9247	1	0.39343
TRPV2	4	0.17926	0.26248	0.820598	5583	2	-0.22881	0.37901	0.50503	0.999927	9248	1	-0.22881
B4GALNT4	4	0.32887	0.4015	0.861918	8850	1	-0.27307	0.37909	0.50503	0.999927	9249	1	-0.27307
PCDHA12	4	0.83191	0.78466	0.941928	15922	0	0.053591	0.37923	0.50503	0.999927	9250	1	0.053591
CCDC71	4	0.69828	0.64987	0.925563	13373	1	-0.13816	0.37952	0.50503	0.999927	9251	1	-0.13816
GOLGA6C	4	0.75845	0.71061	0.932695	14497	0	0.020555	0.37956	0.50503	0.999927	9252	1	0.020555
AIRE	3	0.11796	0.16729	0.820598	4221	1	-0.0087773	0.37957	0.44419	0.999927	9253	1	-0.0087773
PNOC	4	0.78565	0.73518	0.932695	14991	0	0.033913	0.37967	0.50503	0.999927	9254	1	0.033913
DTYMK	4	0.29168	0.3587	0.843169	8103	1	-0.12609	0.3797	0.50503	0.999927	9255	1	-0.12609
MRPL4	4	0.066605	0.12835	0.820598	2892	2	-0.25625	0.37974	0.50503	0.999927	9256	1	-0.25625
MSTN	4	0.76232	0.71377	0.932695	14571	0	-0.021228	0.37981	0.50503	0.999927	9257	1	-0.021228
GC	4	0.75681	0.71061	0.932695	14453	0	0.11692	0.3799	0.50503	0.999927	9258	1	0.11692
FIS1	4	0.061147	0.11733	0.820598	2677	2	-0.41848	0.37996	0.50503	0.999927	9259	1	-0.41848
ARL15	4	0.66995	0.60696	0.898123	12926	1	-0.010929	0.38	0.50503	0.999927	9260	1	-0.010929
RTBDN	4	0.78913	0.73664	0.932695	15062	0	-0.1563	0.38018	0.50503	0.999927	9261	1	-0.1563
AWAT1	4	0.087959	0.16903	0.820598	3557	2	-0.63611	0.38029	0.50643	0.999927	9262	1	-0.63611
CPA6	4	0.049543	0.093806	0.799779	2235	2	-0.49923	0.38036	0.50643	0.999927	9263	1	-0.49923
RAPGEF2	4	0.023488	0.054416	0.728574	1186	2	-0.6889	0.3804	0.50643	0.999927	9264	1	-0.6889
PRRT1	4	0.35978	0.41616	0.865798	9134	1	-0.033859	0.38047	0.50643	0.999927	9265	1	-0.033859
MYPOP	4	0.10225	0.18161	0.820598	3880	1	0.0085915	0.38054	0.50643	0.999927	9266	1	0.0085915
CYP1A1	4	0.1971	0.27515	0.820598	6007	2	-0.35386	0.38065	0.50643	0.999927	9267	1	-0.35386
MDFIC	4	0.17876	0.26028	0.820598	5574	2	-0.13732	0.3807	0.50643	0.999927	9268	1	-0.13732
CDH24	4	0.95457	0.94572	0.987983	18237	0	0.070718	0.3813	0.50643	0.999927	9269	1	0.070718
ZNF17	4	0.075979	0.14797	0.820598	3251	2	-0.36164	0.38134	0.50643	0.999927	9270	1	-0.36164
RCBTB2	4	0.79828	0.75399	0.940999	15261	0	-0.036915	0.38138	0.50643	0.999927	9271	1	-0.036915
CALD1	4	0.72964	0.6828	0.930807	13927	1	-0.11739	0.38156	0.50643	0.999927	9272	1	-0.11739
GCC1	4	0.3261	0.39867	0.861531	8813	2	-0.097673	0.38174	0.50643	0.999927	9273	1	-0.097673
ZNF555	4	0.71741	0.6664	0.928842	13712	1	0.079194	0.38177	0.50643	0.999927	9274	1	0.079194
NDUFB7	4	0.058593	0.1147	0.820598	2586	2	-0.33214	0.38181	0.50643	0.999927	9275	1	-0.33214
RAPGEF6	4	0.63795	0.5854	0.894736	12431	1	0.15029	0.38201	0.50643	0.999927	9276	1	0.15029
BTG1	4	0.65072	0.59533	0.894736	12612	1	-0.01857	0.38206	0.50643	0.999927	9277	1	-0.01857
FOXO3	4	0.50064	0.50991	0.894736	10613	1	0.17328	0.38214	0.50643	0.999927	9278	1	0.17328
LOC100134391	4	0.27689	0.34486	0.838571	7780	1	0.11794	0.38225	0.50643	0.999927	9279	1	0.11794
LIN7A	4	0.54322	0.53306	0.894736	11138	1	0.037497	0.38232	0.50789	0.999927	9280	1	0.037497
NPVF	4	0.15627	0.23224	0.820598	5067	2	-0.23306	0.38243	0.50789	0.999927	9281	1	-0.23306
MEF2B	4	0.74024	0.68942	0.93211	14123	1	-0.098904	0.38243	0.50789	0.999927	9282	1	-0.098904
HBS1L	4	0.0051665	0.010978	0.578236	360	1	0.062598	0.38243	0.50789	0.999927	9283	1	0.062598
WI2-2373I1.2	4	0.86208	0.82262	0.953126	16483	0	0.048314	0.38257	0.50789	0.999927	9284	1	0.048314
NEUROD6	4	0.12647	0.21127	0.820598	4419	1	0.15126	0.38264	0.50789	0.999927	9285	1	0.15126
TRIM15	4	0.8506	0.80436	0.943623	16272	0	-0.0052397	0.38268	0.50789	0.999927	9286	1	-0.0052397
KRTAP21-1	4	0.82485	0.78076	0.941928	15790	0	0.14818	0.38277	0.50789	0.999927	9287	1	0.14818
HPS6	4	0.18385	0.26509	0.820598	5685	1	0.18674	0.38277	0.50789	0.999927	9288	1	0.18674
SMNDC1	4	0.0944	0.17341	0.820598	3708	1	0.10481	0.38283	0.50789	0.999927	9289	1	0.10481
GNGT1	4	0.30086	0.37016	0.846967	8298	1	-0.11134	0.38288	0.50789	0.999927	9290	1	-0.11134
FGF3	4	0.96076	0.94888	0.987983	18343	0	0.23321	0.38288	0.50789	0.999927	9291	1	0.23321
PRKAB2	4	0.27656	0.34486	0.838571	7773	2	-0.19445	0.38293	0.50789	0.999927	9292	1	-0.19445
AKR1C3	4	0.048731	0.09349	0.799779	2206	3	-0.6318	0.38299	0.50789	0.999927	9293	1	-0.6318
CFAP58	4	0.83105	0.78466	0.941928	15903	0	0.099927	0.38299	0.50789	0.999927	9294	1	0.099927
WFDC6	4	0.11911	0.20426	0.820598	4246	1	-0.2032	0.3831	0.50789	0.999927	9295	1	-0.2032
DYTN	4	0.80116	0.75812	0.940999	15329	0	-0.060539	0.3831	0.50789	0.999927	9296	1	-0.060539
IGFBP5	4	0.27476	0.34264	0.838571	7731	1	-0.010253	0.38333	0.50789	0.999927	9297	1	-0.010253
BRF2	4	0.063403	0.11991	0.820598	2769	2	-0.64916	0.38342	0.50931	0.999927	9298	1	-0.64916
SYNM	4	0.68493	0.62828	0.910168	13160	1	-0.024761	0.38348	0.50931	0.999927	9299	1	-0.024761
UBE2K	4	0.51049	0.51319	0.894736	10739	1	-0.19444	0.3836	0.50931	0.999927	9300	1	-0.19444
CNTLN	4	0.015903	0.038794	0.728574	869	2	-0.45977	0.38369	0.50931	0.999927	9301	1	-0.45977
FAM172A	4	0.30349	0.37304	0.849601	8354	2	-0.16278	0.38384	0.50931	0.999927	9302	1	-0.16278
GEMIN7	4	0.80312	0.75812	0.940999	15366	0	-0.11117	0.38395	0.50931	0.999927	9303	1	-0.11117
STAP1	4	0.48009	0.49682	0.894736	10382	1	0.042732	0.38413	0.50931	0.999927	9304	1	0.042732
CDKAL1	4	0.59413	0.56555	0.894736	11815	1	-0.095181	0.38413	0.50931	0.999927	9305	1	-0.095181
EI24	4	0.86182	0.82154	0.953008	16480	0	0.115	0.38424	0.50931	0.999927	9306	1	0.115
DEFB104B	4	0.80913	0.76492	0.941928	15490	0	0.1799	0.38435	0.50931	0.999927	9307	1	0.1799
SPATA6	4	0.01888	0.043965	0.728574	999	2	-0.42834	0.38445	0.50931	0.999927	9308	1	-0.42834
CD8B	4	0.67945	0.62006	0.906567	13058	1	-0.04551	0.38456	0.50931	0.999927	9309	1	-0.04551
NKAP	3	0.82162	0.78502	0.941928	15730	0	0.15153	0.38457	0.44419	0.999927	9310	1	0.15153
PDIA2	4	0.82578	0.78076	0.941928	15813	0	-0.019315	0.38471	0.50931	0.999927	9311	1	-0.019315
MTMR4	4	0.55472	0.53956	0.894736	11299	1	-0.06359	0.38485	0.50931	0.999927	9312	1	-0.06359
UBXN6	4	0.53604	0.52804	0.894736	11056	1	-0.1037	0.38489	0.50931	0.999927	9313	1	-0.1037
IFT22	4	0.64988	0.59533	0.894736	12602	1	-0.072144	0.38492	0.50931	0.999927	9314	1	-0.072144
DCTPP1	4	0.27822	0.34486	0.838571	7810	2	-0.0030784	0.38503	0.50931	0.999927	9315	1	-0.0030784
ZNF704	4	0.82737	0.78334	0.941928	15838	0	-0.021647	0.38507	0.50931	0.999927	9316	1	-0.021647
COL1A2	4	0.35115	0.41616	0.865798	9061	1	0.13845	0.3851	0.50931	0.999927	9317	1	0.13845
MCHR2	4	0.21706	0.28562	0.820598	6461	1	0.25826	0.38527	0.50931	0.999927	9318	1	0.25826
OSBPL5	4	0.1492	0.22279	0.820598	4913	2	-0.28904	0.38527	0.50931	0.999927	9319	1	-0.28904
HCAR2	4	0.040743	0.076353	0.743401	1912	2	-0.16859	0.38543	0.50931	0.999927	9320	1	-0.16859
RPL22	4	0.14039	0.21966	0.820598	4734	1	0.050515	0.38548	0.50931	0.999927	9321	1	0.050515
MBOAT7	4	0.073698	0.1434	0.820598	3181	3	-0.38252	0.38548	0.50931	0.999927	9322	1	-0.38252
TSEN54	4	0.068549	0.13136	0.820598	2981	2	-0.22894	0.38556	0.50931	0.999927	9323	1	-0.22894
MRPS11	4	0.32285	0.39511	0.857649	8752	2	-0.12657	0.38595	0.50931	0.999927	9324	1	-0.12657
LOC388849	3	0.4195	0.41423	0.865798	9696	1	-0.40966	0.38608	0.44567	0.999927	9325	1	-0.40966
SEC62	4	0.060421	0.11682	0.820598	2645	2	-0.2745	0.38613	0.50931	0.999927	9326	1	-0.2745
LILRB3	4	0.011938	0.031012	0.728574	697	2	-0.68897	0.38613	0.50931	0.999927	9327	1	-0.68897
CDK16	4	0.58805	0.56229	0.894736	11729	1	-0.14389	0.3863	0.50931	0.999927	9328	1	-0.14389
HNRNPCL3	4	0.29017	0.35513	0.838571	8068	2	-0.056541	0.3864	0.50931	0.999927	9329	1	-0.056541
LOC389602	4	0.8999	0.87161	0.96551	17191	0	0.14983	0.38658	0.51075	0.999927	9330	1	0.14983
CISD2	4	0.010808	0.02881	0.728574	642	2	-1.1749	0.38662	0.51075	0.999927	9331	1	-1.1749
TTC24	4	0.14734	0.22119	0.820598	4870	2	-0.43653	0.38669	0.51075	0.999927	9332	1	-0.43653
TAP2	4	0.23222	0.29742	0.820598	6793	1	-0.0038528	0.38677	0.51075	0.999927	9333	1	-0.0038528
EIF1B	4	0.038124	0.071123	0.743401	1803	2	-0.21308	0.3868	0.51075	0.999927	9334	1	-0.21308
NEK9	4	0.83917	0.79219	0.94277	16063	0	0.17871	0.38691	0.51075	0.999927	9335	1	0.17871
FAM78A	4	0.90635	0.87674	0.96643	17313	0	0.128	0.38695	0.51075	0.999927	9336	1	0.128
SPIN4	4	0.98349	0.9835	0.999296	18783	0	0.32852	0.38723	0.51075	0.999927	9337	1	0.32852
ETNK2	4	0.7844	0.73518	0.932695	14967	0	0.17302	0.38727	0.51075	0.999927	9338	1	0.17302
BMP7	4	0.5365	0.52804	0.894736	11064	1	0.13403	0.38747	0.51075	0.999927	9339	1	0.13403
TBL2	4	0.049096	0.093806	0.799779	2218	3	-0.2681	0.38759	0.51075	0.999927	9340	1	-0.2681
PCDHA4	4	0.080654	0.1544	0.820598	3367	2	-0.31995	0.3877	0.51075	0.999927	9341	1	-0.31995
AHNAK	4	0.073233	0.1434	0.820598	3165	3	-0.45799	0.38777	0.51075	0.999927	9342	1	-0.45799
DPY19L4	4	0.38975	0.44077	0.888847	9404	1	0.044234	0.38788	0.51075	0.999927	9343	1	0.044234
TAS2R5	4	0.16293	0.24065	0.820598	5218	2	-0.015582	0.38817	0.51075	0.999927	9344	1	-0.015582
ADGRB2	4	0.2233	0.28859	0.820598	6608	2	-0.33716	0.38821	0.51075	0.999927	9345	1	-0.33716
CTSW	4	0.93217	0.91627	0.981751	17800	0	0.079752	0.38835	0.51075	0.999927	9346	1	0.079752
ERCC2	4	0.95841	0.94751	0.987983	18297	0	0.22909	0.3884	0.51075	0.999927	9347	1	0.22909
PSME4	4	0.7576	0.71061	0.932695	14469	0	-0.1215	0.38878	0.51075	0.999927	9348	1	-0.1215
NAF1	4	0.26447	0.32898	0.834089	7495	1	-0.11836	0.38887	0.51075	0.999927	9349	1	-0.11836
C5orf28	4	0.71649	0.6664	0.928842	13690	1	-0.072495	0.38905	0.51075	0.999927	9350	1	-0.072495
C12orf71	4	0.80508	0.75812	0.940999	15406	0	-0.013739	0.38925	0.51075	0.999927	9351	1	-0.013739
TSPY8	4	0.88361	0.85729	0.96551	16884	0	0.11886	0.38936	0.51075	0.999927	9352	1	0.11886
PRLHR	4	0.82834	0.78466	0.941928	15856	0	-0.075228	0.38943	0.51075	0.999927	9353	1	-0.075228
ICMT	4	0.51368	0.51819	0.894736	10768	1	-0.18383	0.38946	0.51075	0.999927	9354	1	-0.18383
LOC388813	4	0.32664	0.39982	0.861531	8826	2	-0.29728	0.3895	0.51075	0.999927	9355	1	-0.29728
SEC13	4	0.012342	0.034681	0.728574	718	3	-0.61913	0.38961	0.51075	0.999927	9356	1	-0.61913
PDC	4	0.029606	0.062779	0.728574	1435	3	-0.37634	0.38968	0.51075	0.999927	9357	1	-0.37634
ZNF532	4	0.80713	0.76357	0.941928	15447	0	-0.13682	0.38975	0.51075	0.999927	9358	1	-0.13682
SIRT2	4	0.036538	0.069897	0.743401	1732	3	-0.66918	0.38982	0.51075	0.999927	9359	1	-0.66918
PVRL1	4	0.055439	0.10639	0.814067	2458	1	-0.26749	0.38982	0.51075	0.999927	9360	1	-0.26749
ZNF594	3	0.56746	0.50431	0.894736	11472	1	-0.0081009	0.38986	0.4502	0.999927	9361	1	-0.0081009
RUNDC3B	4	0.34953	0.4145	0.865798	9047	1	0.016559	0.3899	0.51075	0.999927	9362	1	0.016559
ZSCAN1	4	0.80797	0.76492	0.941928	15465	0	-0.024863	0.38993	0.51075	0.999927	9363	1	-0.024863
SLC35G5	4	0.066374	0.12793	0.820598	2883	2	-0.34648	0.38997	0.51075	0.999927	9364	1	-0.34648
FSTL4	4	0.0091725	0.019613	0.664709	566	3	-0.80602	0.39009	0.51075	0.999927	9365	1	-0.80602
IL17REL	4	0.1235	0.20883	0.820598	4345	2	-0.19226	0.39025	0.51075	0.999927	9366	1	-0.19226
SLC25A19	4	0.82168	0.77949	0.941928	15732	0	-0.042903	0.3904	0.51075	0.999927	9367	1	-0.042903
GP5	4	0.77638	0.72778	0.932695	14807	0	-0.088539	0.39054	0.51075	0.999927	9368	1	-0.088539
TM4SF4	4	0.2461	0.30718	0.826433	7096	1	-0.13402	0.3906	0.51075	0.999927	9369	1	-0.13402
NLE1	4	0.20319	0.27872	0.820598	6156	2	-0.45412	0.39065	0.51075	0.999927	9370	1	-0.45412
RHBDF2	4	0.057829	0.1147	0.820598	2555	2	-0.33758	0.39069	0.51075	0.999927	9371	1	-0.33758
LOC102724862	4	0.67906	0.62006	0.906567	13052	1	0.27911	0.39076	0.51075	0.999927	9372	1	0.27911
KANK2	4	0.0028975	0.005959	0.54672	202	3	-1.1316	0.39076	0.51075	0.999927	9373	1	-1.1316
C12orf74	4	0.17991	0.26248	0.820598	5600	1	0.076197	0.39094	0.51075	0.999927	9374	1	0.076197
CERS2	4	0.055688	0.10639	0.814067	2470	2	-0.3268	0.39104	0.51075	0.999927	9375	1	-0.3268
OPN1SW	4	0.89618	0.86902	0.96551	17113	0	0.034612	0.39112	0.51075	0.999927	9376	1	0.034612
WDR87	4	0.054516	0.10513	0.814067	2421	2	-0.27059	0.39115	0.51075	0.999927	9377	1	-0.27059
ARIH2OS	4	0.25679	0.32203	0.83311	7335	1	0.036832	0.39133	0.51075	0.999927	9378	1	0.036832
GMPPB	4	0.070525	0.13458	0.820598	3053	2	-0.53448	0.39137	0.51075	0.999927	9379	1	-0.53448
RBM17	4	0.055364	0.10639	0.814067	2452	2	-0.14859	0.3914	0.51075	0.999927	9380	1	-0.14859
SPATA16	4	0.36143	0.41616	0.865798	9151	1	0.08965	0.39144	0.51075	0.999927	9381	1	0.08965
ERVMER34-1	4	0.0019897	0.00377	0.482805	148	3	-0.70361	0.39151	0.51075	0.999927	9382	1	-0.70361
TAF5	4	0.036946	0.070177	0.743401	1752	2	-0.32672	0.39158	0.51075	0.999927	9383	1	-0.32672
PRPF3	4	0.93478	0.91812	0.981751	17850	0	0.15349	0.39164	0.51075	0.999927	9384	1	0.15349
GPSM1	4	0.42454	0.46375	0.894736	9753	1	0.090977	0.39164	0.51075	0.999927	9385	1	0.090977
C6orf25	4	0.16078	0.23536	0.820598	5168	1	-0.058938	0.39173	0.51075	0.999927	9386	1	-0.058938
LHX3	4	0.16715	0.24541	0.820598	5298	2	-0.15174	0.39181	0.51075	0.999927	9387	1	-0.15174
OR52B2	4	0.79557	0.7483	0.940999	15198	0	0.17551	0.39189	0.51075	0.999927	9388	1	0.17551
PACRG	4	0.14164	0.22041	0.820598	4758	2	-0.28869	0.39189	0.51075	0.999927	9389	1	-0.28869
KIAA0319L	4	0.24728	0.31122	0.83081	7113	2	-0.1183	0.39214	0.51216	0.999927	9390	1	-0.1183
GNL1	4	0.43472	0.47206	0.894736	9864	1	0.04714	0.39221	0.51216	0.999927	9391	1	0.04714
TMED3	4	0.78596	0.73518	0.932695	14996	0	0.11397	0.39248	0.51216	0.999927	9392	1	0.11397
ASB13	4	0.76071	0.71377	0.932695	14542	0	0.1016	0.39251	0.51216	0.999927	9393	1	0.1016
ORMDL3	3	0.13211	0.18705	0.820598	4550	2	-0.57929	0.39264	0.45174	0.999927	9394	1	-0.57929
GPR61	4	0.20364	0.27872	0.820598	6170	2	-0.28994	0.39266	0.51216	0.999927	9395	1	-0.28994
ZDHHC4	4	0.026041	0.056955	0.728574	1301	2	-0.42818	0.39284	0.51216	0.999927	9396	1	-0.42818
FFAR3	4	0.75968	0.71221	0.932695	14523	0	0.24986	0.39291	0.51216	0.999927	9397	1	0.24986
ALKBH7	4	0.6555	0.59706	0.894736	12692	1	-0.036575	0.39294	0.51216	0.999927	9398	1	-0.036575
PRKCB	4	0.56562	0.54599	0.894736	11447	1	-0.086954	0.39305	0.51216	0.999927	9399	1	-0.086954
ZNF614	4	0.8363	0.78971	0.941928	16001	0	0.14329	0.39314	0.51216	0.999927	9400	1	0.14329
SLC35E1	4	0.064171	0.12334	0.820598	2794	2	-0.46228	0.39314	0.51216	0.999927	9401	1	-0.46228
EBP	4	0.88251	0.85542	0.96551	16867	0	0.1933	0.39326	0.51216	0.999927	9402	1	0.1933
C9orf171	4	0.58433	0.55907	0.894736	11680	1	0.10762	0.39334	0.51216	0.999927	9403	1	0.10762
TMIGD2	4	0.19147	0.27301	0.820598	5867	1	-0.010029	0.39348	0.51216	0.999927	9404	1	-0.010029
CDH20	4	0.021289	0.045915	0.728574	1095	2	-0.29965	0.39351	0.51216	0.999927	9405	1	-0.29965
ORC3	4	0.77764	0.72925	0.932695	14835	0	-0.094773	0.39357	0.51216	0.999927	9406	1	-0.094773
AADAT	4	0.18825	0.26778	0.820598	5784	2	-0.45088	0.39362	0.51216	0.999927	9407	1	-0.45088
TMEM92	4	0.30368	0.37304	0.849601	8360	1	0.0097745	0.39368	0.51216	0.999927	9408	1	0.0097745
CTAGE1	4	0.14565	0.22119	0.820598	4834	1	-0.16969	0.39373	0.51216	0.999927	9409	1	-0.16969
LAMC2	4	0.88663	0.85917	0.96551	16940	0	0.067902	0.39387	0.51216	0.999927	9410	1	0.067902
HAVCR1	4	0.91715	0.88964	0.970131	17518	0	0.15832	0.39394	0.51216	0.999927	9411	1	0.15832
KRTAP2-4	4	0.84724	0.80194	0.943623	16200	0	-0.0008929	0.39398	0.51216	0.999927	9412	1	-0.0008929
NET1	4	0.46689	0.49019	0.894736	10231	1	-0.04995	0.39405	0.51216	0.999927	9413	1	-0.04995
FTSJ3	4	0.78593	0.73518	0.932695	14995	0	-0.038239	0.39409	0.51216	0.999927	9414	1	-0.038239
MAP7D1	4	0.1672	0.24541	0.820598	5299	1	-0.086987	0.39419	0.51216	0.999927	9415	1	-0.086987
MOS	4	0.025959	0.056955	0.728574	1300	2	-0.53246	0.39439	0.51216	0.999927	9416	1	-0.53246
GRM5	4	0.78267	0.73222	0.932695	14933	0	0.068254	0.39448	0.51216	0.999927	9417	1	0.068254
ZNF354A	4	0.71887	0.66966	0.93003	13732	1	-0.023799	0.39466	0.51216	0.999927	9418	1	-0.023799
DLK2	4	0.039867	0.076088	0.743401	1874	3	-0.45572	0.39473	0.51216	0.999927	9419	1	-0.45572
SIT1	4	0.25919	0.32304	0.83311	7378	2	-0.36419	0.39502	0.51356	0.999927	9420	1	-0.36419
LIPC	4	0.18902	0.26992	0.820598	5804	1	-0.031381	0.39507	0.51356	0.999927	9421	1	-0.031381
LILRA4	4	0.95819	0.94751	0.987983	18292	0	0.16445	0.39526	0.51356	0.999927	9422	1	0.16445
PIWIL2	4	0.25076	0.31407	0.83081	7200	1	0.049538	0.39534	0.51356	0.999927	9423	1	0.049538
ADSL	4	0.53707	0.52804	0.894736	11075	1	0.10798	0.39575	0.51495	0.999927	9424	1	0.10798
ANAPC1	4	0.91626	0.88882	0.970131	17509	0	0.058332	0.39582	0.51495	0.999927	9425	1	0.058332
HDX	4	0.0061388	0.013107	0.58956	422	2	-0.47025	0.39596	0.51495	0.999927	9426	1	-0.47025
LPCAT1	4	0.43057	0.46873	0.894736	9817	1	-0.016953	0.39605	0.51495	0.999927	9427	1	-0.016953
PLCL2	4	0.7013	0.65314	0.925563	13422	1	-0.026238	0.39612	0.51495	0.999927	9428	1	-0.026238
NPBWR1	4	0.26108	0.32505	0.834089	7425	2	-0.44278	0.39623	0.51495	0.999927	9429	1	-0.44278
NCMAP	4	0.78467	0.73518	0.932695	14971	0	-0.099698	0.39626	0.51495	0.999927	9430	1	-0.099698
LEO1	4	0.29479	0.36505	0.846967	8159	1	-0.021789	0.3966	0.51495	0.999927	9431	1	-0.021789
MOCOS	4	0.1206	0.20496	0.820598	4278	2	-0.33945	0.39683	0.51495	0.999927	9432	1	-0.33945
OGT	4	0.087252	0.16903	0.820598	3538	2	-0.31058	0.39719	0.51495	0.999927	9433	1	-0.31058
AP3M1	4	0.60583	0.57385	0.894736	11972	1	-0.10342	0.39719	0.51495	0.999927	9434	1	-0.10342
CDK5RAP1	4	0.77087	0.72315	0.932695	14718	0	0.014478	0.39726	0.51495	0.999927	9435	1	0.014478
COPS6	4	0.09892	0.18031	0.820598	3809	2	-0.36888	0.39735	0.51633	0.999927	9436	1	-0.36888
KAT7	3	0.29428	0.31593	0.83311	8153	1	-0.28587	0.39763	0.45323	0.999927	9437	1	-0.28587
GNB1L	4	0.38143	0.43589	0.886288	9325	1	-0.15419	0.39763	0.51633	0.999927	9438	1	-0.15419
MGME1	4	0.85043	0.80436	0.943623	16269	0	0.046963	0.39763	0.51633	0.999927	9439	1	0.046963
NECAP2	4	0.088748	0.16964	0.820598	3575	2	-0.38872	0.39772	0.51633	0.999927	9440	1	-0.38872
MED23	4	0.30921	0.38188	0.850105	8479	1	0.0050924	0.39776	0.51633	0.999927	9441	1	0.0050924
CSNK1E	4	0.14592	0.22119	0.820598	4841	2	-0.055334	0.39783	0.51633	0.999927	9442	1	-0.055334
S1PR4	4	0.041787	0.076861	0.743401	1953	3	-0.60666	0.39787	0.51633	0.999927	9443	1	-0.60666
TMEM105	4	0.061719	0.11771	0.820598	2699	3	-0.40263	0.39792	0.51633	0.999927	9444	1	-0.40263
POU6F2	4	0.60474	0.57385	0.894736	11955	1	-0.063625	0.39792	0.51633	0.999927	9445	1	-0.063625
KLK7	4	0.073885	0.1434	0.820598	3189	2	-0.26535	0.39822	0.51633	0.999927	9446	1	-0.26535
ZKSCAN4	4	0.51616	0.52146	0.894736	10796	1	-0.11864	0.39827	0.51633	0.999927	9447	1	-0.11864
DEFB113	4	0.91807	0.89045	0.97046	17537	0	-0.036021	0.39847	0.51778	0.999927	9448	1	-0.036021
SORBS2	4	0.58003	0.5574	0.894736	11632	1	-0.27003	0.39851	0.51778	0.999927	9449	1	-0.27003
PTPRE	4	0.79191	0.74252	0.937784	15118	0	0.040172	0.39854	0.51778	0.999927	9450	1	0.040172
SCGB3A2	4	0.91677	0.88964	0.970131	17512	0	-0.030708	0.39858	0.51778	0.999927	9451	1	-0.030708
MYCBP	4	0.72034	0.67128	0.93003	13767	1	0.19594	0.39872	0.51778	0.999927	9452	1	0.19594
SCUBE2	4	0.93746	0.92059	0.982915	17907	0	0.050598	0.39875	0.51778	0.999927	9453	1	0.050598
KRT80	4	0.63544	0.5854	0.894736	12398	1	0.22507	0.39884	0.51778	0.999927	9454	1	0.22507
AGPAT1	4	0.86178	0.82154	0.953008	16479	0	-0.07805	0.39884	0.51778	0.999927	9455	1	-0.07805
XAGE1E	4	0.003982	0.0083748	0.563324	275	3	-0.70208	0.39897	0.51778	0.999927	9456	1	-0.70208
PLAG1	4	0.65514	0.59706	0.894736	12682	1	-0.0443	0.39904	0.51778	0.999927	9457	1	-0.0443
